timestamp,value
2015-12-10T22:29:00Z,44.1447
2015-12-10T22:30:00Z,44.1517
2015-12-10T22:31:00Z,44.1494
2015-12-10T22:32:00Z,44.1436
2015-12-10T22:33:00Z,44.147
2015-12-10T22:34:00Z,44.1731
2015-12-10T22:35:00Z,44.2352
2015-12-10T22:36:00Z,44.3288
2015-12-10T22:37:00Z,44.396
2015-12-10T22:38:00Z,44.3683
2015-12-10T22:39:00Z,44.1775
2015-12-10T22:40:00Z,43.777
2015-12-10T22:41:00Z,43.233
2015-12-10T22:42:00Z,42.6482
2015-12-10T22:43:00Z,42.1252
2015-12-10T22:44:00Z,41.7565
2015-12-10T22:45:00Z,41.537
2015-12-10T22:46:00Z,41.4091
2015-12-10T22:47:00Z,41.3144
2015-12-10T22:48:00Z,41.1958
2015-12-10T22:49:00Z,41.0116
2015-12-10T22:50:00Z,40.7346
2015-12-10T22:51:00Z,40.3377
2015-12-10T22:52:00Z,39.7951
2015-12-10T22:53:00Z,39.1298
2015-12-10T22:54:00Z,38.4339
2015-12-10T22:55:00Z,37.8053
2015-12-10T22:56:00Z,37.3412
2015-12-10T22:57:00Z,37.088
2015-12-10T22:58:00Z,36.9735
2015-12-10T22:59:00Z,36.9088
2015-12-10T23:00:00Z,36.8047
2015-12-10T23:01:00Z,36.5956
2015-12-10T23:02:00Z,36.3088
2015-12-10T23:03:00Z,35.9946
2015-12-10T23:04:00Z,35.7032
2015-12-10T23:05:00Z,35.4775
2015-12-10T23:06:00Z,35.3083
2015-12-10T23:07:00Z,35.1645
2015-12-10T23:08:00Z,35.0149
2015-12-10T23:09:00Z,34.8302
2015-12-10T23:10:00Z,34.6076
2015-12-10T23:11:00Z,34.3621
2015-12-10T23:12:00Z,34.109
2015-12-10T23:13:00Z,33.8636
2015-12-10T23:14:00Z,33.6326
2015-12-10T23:15:00Z,33.4137
2015-12-10T23:16:00Z,33.2039
2015-12-10T23:17:00Z,33.0001
2015-12-10T23:18:00Z,32.7954
2015-12-10T23:19:00Z,32.5757
2015-12-10T23:20:00Z,32.3259
2015-12-10T23:21:00Z,32.0312
2015-12-10T23:22:00Z,31.6881
2015-12-10T23:23:00Z,31.3276
2015-12-10T23:24:00Z,30.9873
2015-12-10T23:25:00Z,30.7047
2015-12-10T23:26:00Z,30.5075
2015-12-10T23:27:00Z,30.3714
2015-12-10T23:28:00Z,30.2553
2015-12-10T23:29:00Z,30.1178
2015-12-10T23:30:00Z,29.9218
2015-12-10T23:31:00Z,29.6673
2015-12-10T23:32:00Z,29.3747
2015-12-10T23:33:00Z,29.0644
2015-12-10T23:34:00Z,28.7568
2015-12-10T23:35:00Z,28.4663
2015-12-10T23:36:00Z,28.2024
2015-12-10T23:37:00Z,27.9744
2015-12-10T23:38:00Z,27.7912
2015-12-10T23:39:00Z,27.6453
2015-12-10T23:40:00Z,27.506
2015-12-10T23:41:00Z,27.3407
2015-12-10T23:42:00Z,27.117
2015-12-10T23:43:00Z,26.8219
2015-12-10T23:44:00Z,26.4882
2015-12-10T23:45:00Z,26.1554
2015-12-10T23:46:00Z,25.8626
2015-12-10T23:47:00Z,25.6387
2015-12-10T23:48:00Z,25.4698
2015-12-10T23:49:00Z,25.3315
2015-12-10T23:50:00Z,25.1994
2015-12-10T23:51:00Z,25.0525
2015-12-10T23:52:00Z,24.8916
2015-12-10T23:53:00Z,24.7272
2015-12-10T23:54:00Z,24.5697
2015-12-10T23:55:00Z,24.4285
2015-12-10T23:56:00Z,24.2996
2015-12-10T23:57:00Z,24.1696
2015-12-10T23:58:00Z,24.0247
2015-12-10T23:59:00Z,23.8519
2015-12-11T00:00:00Z,23.6522
2015-12-11T00:01:00Z,23.4424
2015-12-11T00:02:00Z,23.2403
2015-12-11T00:03:00Z,23.0635
2015-12-11T00:04:00Z,22.9193
2015-12-11T00:05:00Z,22.7964
2015-12-11T00:06:00Z,22.6814
2015-12-11T00:07:00Z,22.5612
2015-12-11T00:08:00Z,22.4263
2015-12-11T00:09:00Z,22.2799
2015-12-11T00:10:00Z,22.1274
2015-12-11T00:11:00Z,21.9743
2015-12-11T00:12:00Z,21.825
2015-12-11T00:13:00Z,21.679
2015-12-11T00:14:00Z,21.5342
2015-12-11T00:15:00Z,21.3886
2015-12-11T00:16:00Z,21.2401
2015-12-11T00:17:00Z,21.0883
2015-12-11T00:18:00Z,20.9335
2015-12-11T00:19:00Z,20.7759
2015-12-11T00:20:00Z,20.6159
2015-12-11T00:21:00Z,20.4551
2015-12-11T00:22:00Z,20.2963
2015-12-11T00:23:00Z,20.1421
2015-12-11T00:24:00Z,19.9953
2015-12-11T00:25:00Z,19.8574
2015-12-11T00:26:00Z,19.7279
2015-12-11T00:27:00Z,19.6062
2015-12-11T00:28:00Z,19.4917
2015-12-11T00:29:00Z,19.3812
2015-12-11T00:30:00Z,19.2653
2015-12-11T00:31:00Z,19.1338
2015-12-11T00:32:00Z,18.9764
2015-12-11T00:33:00Z,18.7873
2015-12-11T00:34:00Z,18.5786
2015-12-11T00:35:00Z,18.3667
2015-12-11T00:36:00Z,18.1681
2015-12-11T00:37:00Z,17.9968
2015-12-11T00:38:00Z,17.8485
2015-12-11T00:39:00Z,17.7118
2015-12-11T00:40:00Z,17.5748
2015-12-11T00:41:00Z,17.4265
2015-12-11T00:42:00Z,17.2656
2015-12-11T00:43:00Z,17.097
2015-12-11T00:44:00Z,16.9262
2015-12-11T00:45:00Z,16.7584
2015-12-11T00:46:00Z,16.5979
2015-12-11T00:47:00Z,16.4477
2015-12-11T00:48:00Z,16.311
2015-12-11T00:49:00Z,16.1909
2015-12-11T00:50:00Z,16.0873
2015-12-11T00:51:00Z,15.9949
2015-12-11T00:52:00Z,15.9079
2015-12-11T00:53:00Z,15.8202
2015-12-11T00:54:00Z,15.7323
2015-12-11T00:55:00Z,15.6638
2015-12-11T00:56:00Z,15.638
2015-12-11T00:57:00Z,15.6784
2015-12-11T00:58:00Z,15.8002
2015-12-11T00:59:00Z,15.9774
2015-12-11T01:00:00Z,16.1701
2015-12-11T01:01:00Z,16.3383
2015-12-11T01:02:00Z,16.4464
2015-12-11T01:03:00Z,16.497
2015-12-11T01:04:00Z,16.514
2015-12-11T01:05:00Z,16.5212
2015-12-11T01:06:00Z,16.5419
2015-12-11T01:07:00Z,16.5806
2015-12-11T01:08:00Z,16.6257
2015-12-11T01:09:00Z,16.6648
2015-12-11T01:10:00Z,16.6858
2015-12-11T01:11:00Z,16.6863
2015-12-11T01:12:00Z,16.678
2015-12-11T01:13:00Z,16.6732
2015-12-11T01:14:00Z,16.6847
2015-12-11T01:15:00Z,16.7078
2015-12-11T01:16:00Z,16.6977
2015-12-11T01:17:00Z,16.6037
2015-12-11T01:18:00Z,16.3752
2015-12-11T01:19:00Z,15.9873
2015-12-11T01:20:00Z,15.5181
2015-12-11T01:21:00Z,15.0714
2015-12-11T01:22:00Z,14.7512
2015-12-11T01:23:00Z,14.6405
2015-12-11T01:24:00Z,14.6763
2015-12-11T01:25:00Z,14.7327
2015-12-11T01:26:00Z,14.6838
2015-12-11T01:27:00Z,14.4142
2015-12-11T01:28:00Z,13.9476
2015-12-11T01:29:00Z,13.4048
2015-12-11T01:30:00Z,12.9091
2015-12-11T01:31:00Z,12.5804
2015-12-11T01:32:00Z,12.4506
2015-12-11T01:33:00Z,12.452
2015-12-11T01:34:00Z,12.5112
2015-12-11T01:35:00Z,12.5555
2015-12-11T01:36:00Z,12.5422
2015-12-11T01:37:00Z,12.4845
2015-12-11T01:38:00Z,12.4013
2015-12-11T01:39:00Z,12.3116
2015-12-11T01:40:00Z,12.2325
2015-12-11T01:41:00Z,12.1748
2015-12-11T01:42:00Z,12.1482
2015-12-11T01:43:00Z,12.1626
2015-12-11T01:44:00Z,12.2239
2015-12-11T01:45:00Z,12.3183
2015-12-11T01:46:00Z,12.4256
2015-12-11T01:47:00Z,12.5255
2015-12-11T01:48:00Z,12.5995
2015-12-11T01:49:00Z,12.6465
2015-12-11T01:50:00Z,12.6752
2015-12-11T01:51:00Z,12.6942
2015-12-11T01:52:00Z,12.7118
2015-12-11T01:53:00Z,12.7312
2015-12-11T01:54:00Z,12.7507
2015-12-11T01:55:00Z,12.7687
2015-12-11T01:56:00Z,12.7833
2015-12-11T01:57:00Z,12.7928
2015-12-11T01:58:00Z,12.7957
2015-12-11T01:59:00Z,12.7903
2015-12-11T02:00:00Z,12.775
2015-12-11T02:01:00Z,12.7491
2015-12-11T02:02:00Z,12.7144
2015-12-11T02:03:00Z,12.6725
2015-12-11T02:04:00Z,12.6256
2015-12-11T02:05:00Z,12.5752
2015-12-11T02:06:00Z,12.5218
2015-12-11T02:07:00Z,12.4656
2015-12-11T02:08:00Z,12.407
2015-12-11T02:09:00Z,12.3458
2015-12-11T02:10:00Z,12.2801
2015-12-11T02:11:00Z,12.207
2015-12-11T02:12:00Z,12.1236
2015-12-11T02:13:00Z,12.0273
2015-12-11T02:14:00Z,11.9201
2015-12-11T02:15:00Z,11.8067
2015-12-11T02:16:00Z,11.6922
2015-12-11T02:17:00Z,11.5814
2015-12-11T02:18:00Z,11.4749
2015-12-11T02:19:00Z,11.3685
2015-12-11T02:20:00Z,11.2578
2015-12-11T02:21:00Z,11.1384
2015-12-11T02:22:00Z,11.0095
2015-12-11T02:23:00Z,10.8768
2015-12-11T02:24:00Z,10.7468
2015-12-11T02:25:00Z,10.6259
2015-12-11T02:26:00Z,10.5187
2015-12-11T02:27:00Z,10.4237
2015-12-11T02:28:00Z,10.3385
2015-12-11T02:29:00Z,10.2605
2015-12-11T02:30:00Z,10.1872
2015-12-11T02:31:00Z,10.1159
2015-12-11T02:32:00Z,10.044
2015-12-11T02:33:00Z,9.969
2015-12-11T02:34:00Z,9.8887
2015-12-11T02:35:00Z,9.8068
2015-12-11T02:36:00Z,9.73
2015-12-11T02:37:00Z,9.6651
2015-12-11T02:38:00Z,9.6187
2015-12-11T02:39:00Z,9.5908
2015-12-11T02:40:00Z,9.5759
2015-12-11T02:41:00Z,9.5684
2015-12-11T02:42:00Z,9.5625
2015-12-11T02:43:00Z,9.5562
2015-12-11T02:44:00Z,9.5527
2015-12-11T02:45:00Z,9.5554
2015-12-11T02:46:00Z,9.5678
2015-12-11T02:47:00Z,9.5921
2015-12-11T02:48:00Z,9.6265
2015-12-11T02:49:00Z,9.669
2015-12-11T02:50:00Z,9.7176
2015-12-11T02:51:00Z,9.7701
2015-12-11T02:52:00Z,9.8251
2015-12-11T02:53:00Z,9.8813
2015-12-11T02:54:00Z,9.9371
2015-12-11T02:55:00Z,9.9915
2015-12-11T02:56:00Z,10.0451
2015-12-11T02:57:00Z,10.0993
2015-12-11T02:58:00Z,10.1554
2015-12-11T02:59:00Z,10.2148
2015-12-11T03:00:00Z,10.2753
2015-12-11T03:01:00Z,10.3328
2015-12-11T03:02:00Z,10.3833
2015-12-11T03:03:00Z,10.4225
2015-12-11T03:04:00Z,10.4495
2015-12-11T03:05:00Z,10.4669
2015-12-11T03:06:00Z,10.4777
2015-12-11T03:07:00Z,10.4846
2015-12-11T03:08:00Z,10.4892
2015-12-11T03:09:00Z,10.4909
2015-12-11T03:10:00Z,10.4888
2015-12-11T03:11:00Z,10.4822
2015-12-11T03:12:00Z,10.4704
2015-12-11T03:13:00Z,10.4538
2015-12-11T03:14:00Z,10.4331
2015-12-11T03:15:00Z,10.4089
2015-12-11T03:16:00Z,10.3815
2015-12-11T03:17:00Z,10.3499
2015-12-11T03:18:00Z,10.3124
2015-12-11T03:19:00Z,10.2674
2015-12-11T03:20:00Z,10.2139
2015-12-11T03:21:00Z,10.1551
2015-12-11T03:22:00Z,10.0966
2015-12-11T03:23:00Z,10.0443
2015-12-11T03:24:00Z,10.0032
2015-12-11T03:25:00Z,9.9682
2015-12-11T03:26:00Z,9.9244
2015-12-11T03:27:00Z,9.857
2015-12-11T03:28:00Z,9.7512
2015-12-11T03:29:00Z,9.607
2015-12-11T03:30:00Z,9.4455
2015-12-11T03:31:00Z,9.2899
2015-12-11T03:32:00Z,9.1628
2015-12-11T03:33:00Z,9.0757
2015-12-11T03:34:00Z,9.0124
2015-12-11T03:35:00Z,8.9528
2015-12-11T03:36:00Z,8.8766
2015-12-11T03:37:00Z,8.7693
2015-12-11T03:38:00Z,8.6389
2015-12-11T03:39:00Z,8.4992
2015-12-11T03:40:00Z,8.3642
2015-12-11T03:41:00Z,8.2465
2015-12-11T03:42:00Z,8.1518
2015-12-11T03:43:00Z,8.0828
2015-12-11T03:44:00Z,8.0419
2015-12-11T03:45:00Z,8.031
2015-12-11T03:46:00Z,8.0445
2015-12-11T03:47:00Z,8.0709
2015-12-11T03:48:00Z,8.0989
2015-12-11T03:49:00Z,8.1174
2015-12-11T03:50:00Z,8.1225
2015-12-11T03:51:00Z,8.1195
2015-12-11T03:52:00Z,8.1137
2015-12-11T03:53:00Z,8.1107
2015-12-11T03:54:00Z,8.1147
2015-12-11T03:55:00Z,8.128
2015-12-11T03:56:00Z,8.1529
2015-12-11T03:57:00Z,8.1912
2015-12-11T03:58:00Z,8.2432
2015-12-11T03:59:00Z,8.3024
2015-12-11T04:00:00Z,8.3614
2015-12-11T04:01:00Z,8.4127
2015-12-11T04:02:00Z,8.4499
2015-12-11T04:03:00Z,8.4738
2015-12-11T04:04:00Z,8.4871
2015-12-11T04:05:00Z,8.4929
2015-12-11T04:06:00Z,8.4938
2015-12-11T04:07:00Z,8.4925
2015-12-11T04:08:00Z,8.491
2015-12-11T04:09:00Z,8.4918
2015-12-11T04:10:00Z,8.4968
2015-12-11T04:11:00Z,8.504
2015-12-11T04:12:00Z,8.5082
2015-12-11T04:13:00Z,8.5036
2015-12-11T04:14:00Z,8.4849
2015-12-11T04:15:00Z,8.4515
2015-12-11T04:16:00Z,8.4105
2015-12-11T04:17:00Z,8.3693
2015-12-11T04:18:00Z,8.3354
2015-12-11T04:19:00Z,8.3128
2015-12-11T04:20:00Z,8.2971
2015-12-11T04:21:00Z,8.2827
2015-12-11T04:22:00Z,8.2641
2015-12-11T04:23:00Z,8.2369
2015-12-11T04:24:00Z,8.2021
2015-12-11T04:25:00Z,8.1621
2015-12-11T04:26:00Z,8.1192
2015-12-11T04:27:00Z,8.0757
2015-12-11T04:28:00Z,8.0341
2015-12-11T04:29:00Z,7.997
2015-12-11T04:30:00Z,7.9668
2015-12-11T04:31:00Z,7.9457
2015-12-11T04:32:00Z,7.9311
2015-12-11T04:33:00Z,7.9169
2015-12-11T04:34:00Z,7.897
2015-12-11T04:35:00Z,7.8655
2015-12-11T04:36:00Z,7.8204
2015-12-11T04:37:00Z,7.7647
2015-12-11T04:38:00Z,7.7013
2015-12-11T04:39:00Z,7.6336
2015-12-11T04:40:00Z,7.5655
2015-12-11T04:41:00Z,7.5031
2015-12-11T04:42:00Z,7.4527
2015-12-11T04:43:00Z,7.4204
2015-12-11T04:44:00Z,7.4065
2015-12-11T04:45:00Z,7.393
2015-12-11T04:46:00Z,7.3581
2015-12-11T04:47:00Z,7.2801
2015-12-11T04:48:00Z,7.1436
2015-12-11T04:49:00Z,6.9675
2015-12-11T04:50:00Z,6.7824
2015-12-11T04:51:00Z,6.6185
2015-12-11T04:52:00Z,6.5034
2015-12-11T04:53:00Z,6.4352
2015-12-11T04:54:00Z,6.3956
2015-12-11T04:55:00Z,6.3662
2015-12-11T04:56:00Z,6.3295
2015-12-11T04:57:00Z,6.2829
2015-12-11T04:58:00Z,6.2378
2015-12-11T04:59:00Z,6.206
2015-12-11T05:00:00Z,6.1989
2015-12-11T05:01:00Z,6.2175
2015-12-11T05:02:00Z,6.2467
2015-12-11T05:03:00Z,6.2705
2015-12-11T05:04:00Z,6.2726
2015-12-11T05:05:00Z,6.2461
2015-12-11T05:06:00Z,6.2062
2015-12-11T05:07:00Z,6.1712
2015-12-11T05:08:00Z,6.1596
2015-12-11T05:09:00Z,6.1852
2015-12-11T05:10:00Z,6.2423
2015-12-11T05:11:00Z,6.3208
2015-12-11T05:12:00Z,6.4101
2015-12-11T05:13:00Z,6.501
2015-12-11T05:14:00Z,6.5913
2015-12-11T05:15:00Z,6.6822
2015-12-11T05:16:00Z,6.7749
2015-12-11T05:17:00Z,6.8706
2015-12-11T05:18:00Z,6.9712
2015-12-11T05:19:00Z,7.0795
2015-12-11T05:20:00Z,7.1981
2015-12-11T05:21:00Z,7.3294
2015-12-11T05:22:00Z,7.4725
2015-12-11T05:23:00Z,7.6221
2015-12-11T05:24:00Z,7.7728
2015-12-11T05:25:00Z,7.9193
2015-12-11T05:26:00Z,8.0579
2015-12-11T05:27:00Z,8.1885
2015-12-11T05:28:00Z,8.3112
2015-12-11T05:29:00Z,8.4261
2015-12-11T05:30:00Z,8.5344
2015-12-11T05:31:00Z,8.6403
2015-12-11T05:32:00Z,8.7485
2015-12-11T05:33:00Z,8.8639
2015-12-11T05:34:00Z,8.9899
2015-12-11T05:35:00Z,9.1223
2015-12-11T05:36:00Z,9.2541
2015-12-11T05:37:00Z,9.3788
2015-12-11T05:38:00Z,9.49
2015-12-11T05:39:00Z,9.5879
2015-12-11T05:40:00Z,9.6759
2015-12-11T05:41:00Z,9.7576
2015-12-11T05:42:00Z,9.8365
2015-12-11T05:43:00Z,9.917
2015-12-11T05:44:00Z,10.0043
2015-12-11T05:45:00Z,10.1038
2015-12-11T05:46:00Z,10.2204
2015-12-11T05:47:00Z,10.3527
2015-12-11T05:48:00Z,10.4896
2015-12-11T05:49:00Z,10.6192
2015-12-11T05:50:00Z,10.7296
2015-12-11T05:51:00Z,10.8151
2015-12-11T05:52:00Z,10.8843
2015-12-11T05:53:00Z,10.9482
2015-12-11T05:54:00Z,11.0178
2015-12-11T05:55:00Z,11.0992
2015-12-11T05:56:00Z,11.1781
2015-12-11T05:57:00Z,11.2353
2015-12-11T05:58:00Z,11.2514
2015-12-11T05:59:00Z,11.2101
2015-12-11T06:00:00Z,11.1179
2015-12-11T06:01:00Z,10.9907
2015-12-11T06:02:00Z,10.845
2015-12-11T06:03:00Z,10.6961
2015-12-11T06:04:00Z,10.5497
2015-12-11T06:05:00Z,10.4045
2015-12-11T06:06:00Z,10.2587
2015-12-11T06:07:00Z,10.1108
2015-12-11T06:08:00Z,9.9584
2015-12-11T06:09:00Z,9.7977
2015-12-11T06:10:00Z,9.6252
2015-12-11T06:11:00Z,9.4373
2015-12-11T06:12:00Z,9.2368
2015-12-11T06:13:00Z,9.0385
2015-12-11T06:14:00Z,8.8585
2015-12-11T06:15:00Z,8.713
2015-12-11T06:16:00Z,8.6125
2015-12-11T06:17:00Z,8.5497
2015-12-11T06:18:00Z,8.5141
2015-12-11T06:19:00Z,8.4949
2015-12-11T06:20:00Z,8.483
2015-12-11T06:21:00Z,8.4771
2015-12-11T06:22:00Z,8.4785
2015-12-11T06:23:00Z,8.4888
2015-12-11T06:24:00Z,8.5091
2015-12-11T06:25:00Z,8.5391
2015-12-11T06:26:00Z,8.5776
2015-12-11T06:27:00Z,8.6232
2015-12-11T06:28:00Z,8.6747
2015-12-11T06:29:00Z,8.73
2015-12-11T06:30:00Z,8.7867
2015-12-11T06:31:00Z,8.8421
2015-12-11T06:32:00Z,8.8937
2015-12-11T06:33:00Z,8.942
2015-12-11T06:34:00Z,8.992
2015-12-11T06:35:00Z,9.0491
2015-12-11T06:36:00Z,9.1186
2015-12-11T06:37:00Z,9.2028
2015-12-11T06:38:00Z,9.2965
2015-12-11T06:39:00Z,9.3934
2015-12-11T06:40:00Z,9.4872
2015-12-11T06:41:00Z,9.5768
2015-12-11T06:42:00Z,9.6827
2015-12-11T06:43:00Z,9.8311
2015-12-11T06:44:00Z,10.0483
2015-12-11T06:45:00Z,10.3546
2015-12-11T06:46:00Z,10.7292
2015-12-11T06:47:00Z,11.1329
2015-12-11T06:48:00Z,11.5268
2015-12-11T06:49:00Z,11.8739
2015-12-11T06:50:00Z,12.1708
2015-12-11T06:51:00Z,12.4378
2015-12-11T06:52:00Z,12.6958
2015-12-11T06:53:00Z,12.9648
2015-12-11T06:54:00Z,13.247
2015-12-11T06:55:00Z,13.5228
2015-12-11T06:56:00Z,13.7717
2015-12-11T06:57:00Z,13.9732
2015-12-11T06:58:00Z,14.1192
2015-12-11T06:59:00Z,14.2255
2015-12-11T07:00:00Z,14.3104
2015-12-11T07:01:00Z,14.3921
2015-12-11T07:02:00Z,14.4862
2015-12-11T07:03:00Z,14.5993
2015-12-11T07:04:00Z,14.7363
2015-12-11T07:05:00Z,14.9021
2015-12-11T07:06:00Z,15.0979
2015-12-11T07:07:00Z,15.3052
2015-12-11T07:08:00Z,15.4987
2015-12-11T07:09:00Z,15.6529
2015-12-11T07:10:00Z,15.7466
2015-12-11T07:11:00Z,15.7973
2015-12-11T07:12:00Z,15.8448
2015-12-11T07:13:00Z,15.9291
2015-12-11T07:14:00Z,16.0878
2015-12-11T07:15:00Z,16.3156
2015-12-11T07:16:00Z,16.5672
2015-12-11T07:17:00Z,16.7961
2015-12-11T07:18:00Z,16.9564
2015-12-11T07:19:00Z,17.0398
2015-12-11T07:20:00Z,17.0945
2015-12-11T07:21:00Z,17.1726
2015-12-11T07:22:00Z,17.3094
2015-12-11T07:23:00Z,17.4214
2015-12-11T07:24:00Z,17.5532
2015-12-11T07:25:00Z,17.6962
2015-12-11T07:26:00Z,17.8419
2015-12-11T07:27:00Z,17.9815
2015-12-11T07:28:00Z,18.1066
2015-12-11T07:29:00Z,18.2085
2015-12-11T07:30:00Z,18.2786
2015-12-11T07:31:00Z,18.3077
2015-12-11T07:32:00Z,18.2224
2015-12-11T07:33:00Z,18.065
2015-12-11T07:34:00Z,17.8889
2015-12-11T07:35:00Z,17.7445
2015-12-11T07:36:00Z,17.6422
2015-12-11T07:37:00Z,17.5641
2015-12-11T07:38:00Z,17.4914
2015-12-11T07:39:00Z,17.4056
2015-12-11T07:40:00Z,17.3008
2015-12-11T07:41:00Z,17.1855
2015-12-11T07:42:00Z,17.0688
2015-12-11T07:43:00Z,16.96
2015-12-11T07:44:00Z,16.8636
2015-12-11T07:45:00Z,16.7747
2015-12-11T07:46:00Z,16.6878
2015-12-11T07:47:00Z,16.5971
2015-12-11T07:48:00Z,16.4983
2015-12-11T07:49:00Z,16.3916
2015-12-11T07:50:00Z,16.2779
2015-12-11T07:51:00Z,16.1581
2015-12-11T07:52:00Z,16.0334
2015-12-11T07:53:00Z,15.9054
2015-12-11T07:54:00Z,15.7758
2015-12-11T07:55:00Z,15.6464
2015-12-11T07:56:00Z,15.5192
2015-12-11T07:57:00Z,15.3976
2015-12-11T07:58:00Z,15.2863
2015-12-11T07:59:00Z,15.1895
2015-12-11T08:00:00Z,15.1119
2015-12-11T08:01:00Z,15.0567
2015-12-11T08:02:00Z,15.0262
2015-12-11T08:03:00Z,15.0226
2015-12-11T08:04:00Z,15.048
2015-12-11T08:05:00Z,15.0975
2015-12-11T08:06:00Z,15.1551
2015-12-11T08:07:00Z,15.2044
2015-12-11T08:08:00Z,15.2287
2015-12-11T08:09:00Z,15.227
2015-12-11T08:10:00Z,15.2358
2015-12-11T08:11:00Z,15.2972
2015-12-11T08:12:00Z,15.4535
2015-12-11T08:13:00Z,15.7313
2015-12-11T08:14:00Z,16.0927
2015-12-11T08:15:00Z,16.4828
2015-12-11T08:16:00Z,16.8468
2015-12-11T08:17:00Z,17.137
2015-12-11T08:18:00Z,17.3568
2015-12-11T08:19:00Z,17.5328
2015-12-11T08:20:00Z,17.6913
2015-12-11T08:21:00Z,17.8575
2015-12-11T08:22:00Z,18.0381
2015-12-11T08:23:00Z,18.2261
2015-12-11T08:24:00Z,18.4144
2015-12-11T08:25:00Z,18.596
2015-12-11T08:26:00Z,18.7678
2015-12-11T08:27:00Z,18.932
2015-12-11T08:28:00Z,19.0906
2015-12-11T08:29:00Z,19.2459
2015-12-11T08:30:00Z,19.3988
2015-12-11T08:31:00Z,19.548
2015-12-11T08:32:00Z,19.6917
2015-12-11T08:33:00Z,19.8282
2015-12-11T08:34:00Z,19.9573
2015-12-11T08:35:00Z,20.0825
2015-12-11T08:36:00Z,20.2084
2015-12-11T08:37:00Z,20.3394
2015-12-11T08:38:00Z,20.4783
2015-12-11T08:39:00Z,20.6184
2015-12-11T08:40:00Z,20.7497
2015-12-11T08:41:00Z,20.862
2015-12-11T08:42:00Z,20.9463
2015-12-11T08:43:00Z,21.0018
2015-12-11T08:44:00Z,21.0327
2015-12-11T08:45:00Z,21.0433
2015-12-11T08:46:00Z,21.0375
2015-12-11T08:47:00Z,21.0136
2015-12-11T08:48:00Z,20.9651
2015-12-11T08:49:00Z,20.8852
2015-12-11T08:50:00Z,20.767
2015-12-11T08:51:00Z,20.6106
2015-12-11T08:52:00Z,20.4257
2015-12-11T08:53:00Z,20.2228
2015-12-11T08:54:00Z,20.0127
2015-12-11T08:55:00Z,19.804
2015-12-11T08:56:00Z,19.6007
2015-12-11T08:57:00Z,19.4063
2015-12-11T08:58:00Z,19.2241
2015-12-11T08:59:00Z,19.0575
2015-12-11T09:00:00Z,18.91
2015-12-11T09:01:00Z,18.7852
2015-12-11T09:02:00Z,18.6865
2015-12-11T09:03:00Z,18.617
2015-12-11T09:04:00Z,18.577
2015-12-11T09:05:00Z,18.5654
2015-12-11T09:06:00Z,18.581
2015-12-11T09:07:00Z,18.6229
2015-12-11T09:08:00Z,18.6903
2015-12-11T09:09:00Z,18.7828
2015-12-11T09:10:00Z,18.9
2015-12-11T09:11:00Z,19.0413
2015-12-11T09:12:00Z,19.2021
2015-12-11T09:13:00Z,19.3729
2015-12-11T09:14:00Z,19.5438
2015-12-11T09:15:00Z,19.705
2015-12-11T09:16:00Z,19.8507
2015-12-11T09:17:00Z,19.9818
2015-12-11T09:18:00Z,20.1004
2015-12-11T09:19:00Z,20.2085
2015-12-11T09:20:00Z,20.308
2015-12-11T09:21:00Z,20.4008
2015-12-11T09:22:00Z,20.4889
2015-12-11T09:23:00Z,20.5742
2015-12-11T09:24:00Z,20.6589
2015-12-11T09:25:00Z,20.7454
2015-12-11T09:26:00Z,20.8366
2015-12-11T09:27:00Z,20.9355
2015-12-11T09:28:00Z,21.0446
2015-12-11T09:29:00Z,21.1643
2015-12-11T09:30:00Z,21.2941
2015-12-11T09:31:00Z,21.4331
2015-12-11T09:32:00Z,21.5804
2015-12-11T09:33:00Z,21.7325
2015-12-11T09:34:00Z,21.8834
2015-12-11T09:35:00Z,22.0269
2015-12-11T09:36:00Z,22.1569
2015-12-11T09:37:00Z,22.2747
2015-12-11T09:38:00Z,22.3922
2015-12-11T09:39:00Z,22.522
2015-12-11T09:40:00Z,22.6771
2015-12-11T09:41:00Z,22.8617
2015-12-11T09:42:00Z,23.059
2015-12-11T09:43:00Z,23.2491
2015-12-11T09:44:00Z,23.4121
2015-12-11T09:45:00Z,23.5338
2015-12-11T09:46:00Z,23.6245
2015-12-11T09:47:00Z,23.7009
2015-12-11T09:48:00Z,23.7797
2015-12-11T09:49:00Z,23.8752
2015-12-11T09:50:00Z,23.9858
2015-12-11T09:51:00Z,24.1024
2015-12-11T09:52:00Z,24.2157
2015-12-11T09:53:00Z,24.3177
2015-12-11T09:54:00Z,24.4125
2015-12-11T09:55:00Z,24.5134
2015-12-11T09:56:00Z,24.6338
2015-12-11T09:57:00Z,24.7867
2015-12-11T09:58:00Z,24.967
2015-12-11T09:59:00Z,25.1484
2015-12-11T10:00:00Z,25.3032
2015-12-11T10:01:00Z,25.404
2015-12-11T10:02:00Z,25.4467
2015-12-11T10:03:00Z,25.4713
2015-12-11T10:04:00Z,25.5227
2015-12-11T10:05:00Z,25.6459
2015-12-11T10:06:00Z,25.8664
2015-12-11T10:07:00Z,26.1463
2015-12-11T10:08:00Z,26.4352
2015-12-11T10:09:00Z,26.6825
2015-12-11T10:10:00Z,26.8484
2015-12-11T10:11:00Z,26.9517
