"","timestamp","value","baseline"
"477",2015-04-06 00:00:00,3.34586870579754,NA
"478",2015-04-06 00:15:00,2.83315166929717,NA
"479",2015-04-06 00:30:00,2.35489158214915,NA
"480",2015-04-06 00:45:00,1.88718524511081,NA
"481",2015-04-06 01:00:00,1.38697012549307,NA
"482",2015-04-06 01:15:00,1.15242591175243,NA
"483",2015-04-06 01:30:00,0.93411441038746,NA
"484",2015-04-06 01:45:00,0.692997698190724,NA
"485",2015-04-06 02:00:00,0.471552737694274,NA
"486",2015-04-06 02:15:00,0.455933619230625,NA
"487",2015-04-06 02:30:00,0.429847560102003,NA
"488",2015-04-06 02:45:00,0.407527342787285,NA
"489",2015-04-06 03:00:00,0.386013353480911,NA
"490",2015-04-06 03:15:00,0.370733930595921,NA
"491",2015-04-06 03:30:00,0.347070957740195,NA
"492",2015-04-06 03:45:00,0.32698019005754,NA
"493",2015-04-06 04:00:00,0.306839245600512,NA
"494",2015-04-06 04:15:00,0.313736518677584,NA
"495",2015-04-06 04:30:00,0.312306303425129,NA
"496",2015-04-06 04:45:00,0.317717055667376,NA
"497",2015-04-06 05:00:00,0.318692780392551,NA
"498",2015-04-06 05:15:00,0.314639667086124,NA
"499",2015-04-06 05:30:00,0.302696094829583,NA
"500",2015-04-06 05:45:00,0.294013115224134,NA
"501",2015-04-06 06:00:00,0.298403719491951,NA
"502",2015-04-06 06:15:00,0.534610098215667,NA
"503",2015-04-06 06:30:00,0.75525601414307,NA
"504",2015-04-06 06:45:00,0.978594942807082,NA
"505",2015-04-06 07:00:00,1.1980554730906,NA
"506",2015-04-06 07:15:00,1.20283784628609,NA
"507",2015-04-06 07:30:00,1.18135220521996,NA
"508",2015-04-06 07:45:00,1.19474759744581,NA
"509",2015-04-06 08:00:00,1.19954445249944,NA
"510",2015-04-06 08:15:00,1.85999220379138,NA
"511",2015-04-06 08:30:00,2.53704571610701,NA
"512",2015-04-06 08:45:00,3.15410289863432,NA
"513",2015-04-06 09:00:00,3.93438739177011,NA
"514",2015-04-06 09:15:00,6.77867954730332,NA
"515",2015-04-06 09:30:00,9.57385943732741,NA
"516",2015-04-06 09:45:00,12.352679994915,NA
